user_id,product_id,quant
189945,2344474,150
863686,4144844,93
512831,7823423,60
862884,5239866,84
91811,334627,112
833585,1824111,123
84880,8998605,239
152367,8807494,161
967620,4473609,209
521852,3898166,60
59954,9019387,185
998340,8657437,110
81996,992750,93
349599,177539,70
640665,6359874,241
876106,8349004,163
145360,4149047,209
711890,7992665,138
798258,4185711,163
170554,9718248,24
980146,6681509,206
863675,8393667,150
469915,911973,33
218435,5142582,93
936609,8728498,111
422864,560643,124
934957,7690825,161
604939,6995994,131
258272,4387320,179
297317,2305155,171
97806,394139,200
101197,1756008,104
973102,4133346,197
576669,8666039,154
417008,8016321,55
570140,4993375,68
77081,470141,216
341990,2975183,80
798677,5663708,141
995233,4945513,79
641383,2036434,107
410196,4288587,99
228920,8432794,214
698980,7597488,199
189970,5405998,107
278459,3403841,133
287312,2867577,237
499649,2756026,143
294548,8811269,225
454735,4871569,95
303561,9783303,123
153315,3302009,120
330245,3424148,207
194711,2452561,236
646445,3270871,123
443828,7408561,21
274198,1910530,106
544676,4464015,178
582198,1289546,89
625468,9609789,51
982860,3661728,219
920395,3803731,112
953460,4273635,71
174251,2131507,181
65599,1208326,89
58360,2854573,82
823619,5490920,25
126962,7219274,114
786086,839314,37
673229,8550104,104
835220,5743748,211
469727,3613089,142
479168,3397654,175
747913,8663795,69
417120,5047779,184
76703,7579289,238
42044,9783551,245
751430,406149,197
442579,4815296,146
30671,4930211,96
103317,3200956,94
798711,142386,162
8728,7657120,96
418923,9280024,65
40713,4346577,205
410297,7304537,162
198974,8266539,182
268984,6673721,192
882665,3438104,109
6056,1664701,80
727819,7473976,103
854874,4972917,94
369490,8234356,157
901344,5575303,247
162491,303806,41
809712,3852091,231
131054,1469952,74
88352,1090264,86
223385,5428314,36
250655,1404053,135
864135,8340469,23
233437,6642512,228
472790,8823254,145
198481,5060147,52
593472,448711,211
445300,4740262,197
533523,1656012,21
697385,4081620,119
441839,9009551,50
675776,9742016,236
173884,533677,245
729724,8969444,117
82214,7240304,188
505430,5138015,20
499721,1235070,110
79023,1153092,245
254748,8067304,5
364084,8681200,132
186047,7285896,177
836816,1900510,179
373602,2750586,190
580924,6762258,172
158165,6401379,26
725992,3333330,52
769067,8135372,213
463373,9757997,147
636543,4260867,177
120979,728098,233
178022,5139612,10
273806,1656739,166
452434,3293109,130
305769,4936562,92
44606,8584166,228
396680,1888957,5
626026,4267641,110
42638,3125368,54
383430,9061394,11
117043,8816652,43
240770,4807985,96
932224,3712476,42
535030,9570648,51
292816,9760208,195
898696,5582167,78
500712,3952600,59
387575,4663810,160
371919,946671,108
327033,185482,143
22017,7768700,109
453236,5428410,221
902702,4028113,227
991173,2182453,240
721412,642401,47
709950,7569714,182
373495,3465939,188
885293,9233053,103
439411,5905207,185
464751,5825289,119
402737,3761108,4
359221,2155300,91
61367,9608024,244
471752,6584406,89
74684,9865682,162
5842,7606129,232
135957,1141920,121
625647,3664397,130
344156,8258986,113
300541,6808497,94
836673,3441561,235
731176,7622931,148
835386,1078664,32
811852,5218857,58
338463,4186332,193
496376,5779200,97
712230,3327565,130
704730,7713036,100
648008,1774755,225
658201,6905492,5
827308,6357626,152
741020,1065638,42
472077,3739907,124
197305,9757884,98
455476,5410496,155
935204,8305012,129
911017,6135434,98
865095,6130239,134
636185,5536243,98
1916,1817203,173
227166,2965008,106
6324,1443348,69
298830,871009,58
399574,1627493,196
293498,965714,197
141586,6937268,14
81432,393608,130
131097,6649379,235
361005,107879,38
279447,541094,170
453054,1959620,38
230420,5074983,63
657773,6836340,203
992270,6008400,63
309201,9153845,48
536703,2262615,192
288866,8595435,88
128427,9573055,126
409333,9660537,128
812291,6826564,86
36409,1087768,145
386262,2420762,195
909449,5255633,187
912921,9751115,234
344085,2319758,31
861613,5107843,176
665196,3506291,173
945458,2642460,121
251422,1853814,81
462239,6617542,201
679774,163713,62
47555,4490823,212
719712,5075369,127
288024,5105978,205
308671,1678282,38
907739,9029545,194
932711,255746,31
334178,8287284,98
497287,2300446,245
602681,389830,180
696355,3899848,90
634193,7049062,126
583520,7870006,66
211102,6484127,38
869753,119123,19
995110,4333102,105
957950,6222157,123
637716,1883524,141
818481,9162407,80
134122,927111,237
276209,2875950,48
173245,9126601,92
798158,574918,86
654429,351350,158
355321,4826301,238
258101,8503483,222
863027,9247080,187
883865,586214,31
640908,580080,62
957128,1609841,183
276841,8172838,223
436774,2933907,95
733742,7807462,54
958376,2704918,8
171169,2196532,121
403764,8750644,52
940326,6232201,141
717495,9805122,194
699005,5968309,248
949,8514775,124
126193,9390873,7
765799,3545155,34
31273,6195927,121
477545,3918589,108
999609,1552083,189
695408,3569295,52
530113,2068578,24
752268,9144460,167
170612,1990313,82
809702,4368270,115
717125,2685866,157
589276,4206977,83
139663,6326905,151
310938,3128812,8
380557,5197960,123
737959,6805659,69
651101,1323697,24
26795,9142354,114
314905,9675145,94
159817,4609849,128
822348,9602367,171
909261,8001493,94
59822,9522048,81
597097,9433249,241
306000,3600526,211
311860,7515156,104
4212,7503645,148
792552,2943208,196
964334,4954150,129
99155,3218294,225
21457,3139884,93
546840,7590025,87
13827,1670257,182
619594,4690407,1
474590,4192173,33
118165,6579258,66
865992,9211504,96
754449,1028102,155
238877,5568685,28
854506,8980080,185
44168,8110483,207
516586,6056309,248
204687,1255101,250
853272,138063,57
755555,5309376,167
671215,8699825,229
605660,965900,247
955744,1240885,166
14420,4728962,232
585921,8500370,192
138594,2284842,240
465932,899409,4
280262,487356,37
651287,5456601,29
231320,6140625,50
492549,7208775,5
975555,5573882,214
769030,8839046,239
704576,975877,201
462349,220035,102
361397,5448323,250
542199,4380023,63
498825,7735676,51
377618,7891487,14
891154,7897097,21
558486,6200964,79
612027,6041961,237
115513,6106483,135
115189,5049393,185
191643,9823812,190
870447,7554493,60
601851,1726000,225
102057,5278563,247
51223,5956369,153
268596,556339,188
660366,3090032,125
816553,2103476,203
143393,6688902,118
648708,5596622,1
952050,9014706,100
852801,9495136,211
391132,1581041,135
616185,7904805,3
481886,5191055,236
374465,8782451,39
837433,610014,182
996208,1959985,80
285632,7812899,207
119420,1459014,96
977973,9640921,119
42821,3862042,221
651068,1628005,88
965574,5879796,152
831173,4740706,72
237469,1358363,7
425520,9898779,148
681895,4477550,113
751133,3403557,109
365535,1028099,35
195151,9922674,218
88949,1073587,135
19787,7417292,42
886984,4251298,46
780222,5078148,66
756126,6082787,63
105923,5318504,158
512234,2442698,234
135392,6757793,15
464406,5517553,114
83316,9988452,148
859075,8737967,231
596741,3121190,126
772900,8076565,8
668554,6724955,67
398615,9132694,196
347000,6969254,13
384565,1368007,187
141073,1432959,13
97226,6835816,73
595847,1473480,175
936773,1233321,217
909726,8911670,123
172774,7971181,114
677509,3653036,160
412480,4663779,82
40714,8512188,16
590479,9730452,22
469864,2259203,178
330960,4016148,55
113911,7576099,54
610183,5357448,48
953145,1174040,27
170790,4878890,132
739570,6166804,52
388721,8283637,63
375794,3123048,113
54666,8452078,1
98806,1553440,67
620263,3833521,197
224206,3686245,80
282480,1386245,120
961025,7540481,93
608380,1113144,25
617224,3342086,182
824338,3647790,196
542315,1140457,118
47751,529932,194
859024,284761,80
717837,6497345,135
961306,2752591,88
184572,9346870,120
518466,4187194,213
309317,141804,68
276503,1223501,201
750695,6555973,59
891527,9626284,119
840656,2627452,238
888626,8505048,61
273744,1318883,168
738607,6267221,213
420434,9925446,163
87864,1221340,118
976305,2460605,5
183124,690501,29
480252,4114743,217
309511,4903122,95
939913,4655047,68
319631,8298121,18
539902,3635705,158
216278,7843021,246
323176,3589882,6
795246,49153,206
833191,3877883,165
806286,2182114,100
152161,6984529,124
350427,1518658,33
44544,1982521,155
824534,1848179,38
886591,1284660,178
472070,5544879,159
813491,4058996,207
447602,1259954,166
146812,7580890,123
789203,9801507,219
694394,4187292,58
703787,2814395,57
320936,6768288,101
860959,7262909,92
202322,8062409,204
504641,5747359,150
316427,1464021,190
369559,3323344,196
35992,5343698,81
574592,2086778,118
62528,4680258,248
302427,1442369,123
121191,295745,98
46312,71676,157
804072,3914577,222
581011,3034052,39
356881,9194545,52
253937,6356353,17
713076,722690,20
916210,2226254,141
57024,9625936,94
815808,4963844,170
217524,7003803,189
431793,2802002,122
231345,8139636,86
177260,9586034,46
318207,8650195,131
440773,3529113,118
497868,1139013,78
580423,403561,15
629996,2347502,142
460117,6905698,106
639804,2563755,205
64588,9607268,139
711751,9334014,83
594237,5655553,176
934967,523267,80
117455,3023944,20
297694,225354,44
604441,5426514,90
310631,1855839,91
227956,6981611,60
829379,7488941,149
242195,1382935,11
208433,2101010,248
694968,4467654,102
702805,9898528,244
304744,435145,65
174467,8025391,8
106551,7157671,13
205090,8332934,62
640082,3366121,125
570534,8854223,3
730221,2770477,213
180587,4088576,176
675654,518233,7
962215,1421013,8
719241,4127613,217
542861,4347714,76
397132,3250370,134
842993,7069451,151
545145,524262,178
413228,1027441,92
238138,6442248,215
501068,1532688,89
189535,1974225,209
291773,5543431,185
773372,2395530,106
979100,6640174,29
658751,1932791,25
657847,5591907,33
147511,307358,37
127252,5948515,78
934793,7809385,223
878569,2466914,10
38625,862116,155
156403,249906,144
138708,6814102,218
795686,4676873,147
809181,7601469,106
51143,9291986,25
349582,5184877,127
246288,957104,157
362436,7806835,209
189586,5415786,27
571148,4300464,40
28856,9961097,34
458455,3228427,49
296088,8621515,221
356688,5884714,195
981997,8697330,107
720581,3975812,220
492999,2360172,86
896648,8364586,232
472758,3157013,237
776975,756259,190
78658,1840783,202
185684,4181219,154
279479,5450090,108
517507,5702339,15
145280,907012,34
406545,1169608,20
666076,6065786,13
278351,4693377,35
608442,7179825,213
401439,868435,86
323458,5501555,91
266991,7016562,229
886600,6194017,246
578363,1565730,141
753962,647202,48
974210,1345186,46
99822,7561909,106
219690,7410253,11
998721,3543719,157
98042,9204236,249
841598,9767869,230
567527,8617392,160
922767,1638077,61
510755,5576290,118
683315,1148846,137
720987,6106417,157
624140,2690331,67
746557,2642992,219
424189,7175250,184
547672,4885233,27
648363,3997729,12
208053,8285101,212
539994,2882330,210
393673,9480180,237
601292,5994167,187
723060,8510411,78
103907,9797814,75
349300,8794675,73
851603,4279557,129
761375,5465404,203
31620,8435566,197
4743,7008271,84
652080,1058769,216
937833,8876808,219
52249,9174594,200
961908,2251092,219
644963,3657007,225
910868,6956712,169
282596,645066,89
374388,9631182,128
621766,9900247,189
647637,5769458,59
351440,8130101,154
371598,781769,78
117669,1945957,250
42784,6832819,52
340206,7144026,35
423417,2282313,109
580843,3648372,148
262257,6505144,87
496017,7409255,230
58626,5201427,33
393907,7522055,82
516373,8501099,214
410453,2870320,193
589947,4764902,80
781280,2537412,86
528226,8499460,237
592860,7451653,120
494656,175847,241
466454,6095625,213
251749,7606064,165
597380,5433437,210
505640,2888789,18
134247,6596852,107
152115,9080273,150
683555,5972264,100
626027,9512784,94
502020,8776806,83
946755,4385880,101
356494,4430113,127
636752,285406,91
717888,5302508,219
672950,8978025,227
978372,8197646,67
319689,3782658,83
151485,7786412,209
595512,2812048,119
863717,6831157,120
504599,4891555,14
764406,242553,42
789713,6328982,93
910521,5761829,207
49303,9128330,134
439325,5958347,166
580000,9947310,210
988081,1276459,99
341504,752506,147
855294,4267854,82
857734,691859,83
439013,2576488,174
971427,7820303,243
642434,3938019,236
535374,8602503,153
784045,8139240,123
225580,9588819,148
473971,3493045,168
526863,4217837,112
167415,2615375,79
139417,5862822,231
653259,9691430,137
631320,5809297,205
84814,3673640,65
274865,818955,147
23658,9988260,120
421668,6032985,116
594703,2484982,136
274612,496361,132
860418,8870764,70
313755,9020605,154
145953,1586188,125
948604,9940577,150
675555,4664169,108
423560,1277204,89
446694,9967573,27
666203,6628954,110
583634,385039,29
925231,7767501,200
570421,386290,90
257738,7893926,70
322932,3561001,41
837978,5709739,76
526406,6076447,148
124165,8748522,58
672908,8196380,50
833904,3353421,111
841120,6905991,23
315299,4589054,77
33637,5121655,38
62116,984340,190
273124,2994730,98
26970,5727537,198
404890,7729981,102
258457,2299626,244
726075,6304626,132
811037,4044140,24
423825,2867272,116
568897,7873009,29
336427,6649756,66
682360,2987754,202
976135,1802603,109
773032,6614016,177
6095,3370095,239
961395,3662083,85
511726,1023520,120
57823,4557218,173
598645,8281153,141
757947,1165461,112
451236,1240094,168
190040,1259328,39
799417,8286658,57
31060,7398403,121
768072,1267471,218
308140,9771383,72
244956,6140198,191
688491,6851291,7
368659,7031794,165
487908,7816102,159
9274,9864412,187
410106,2598055,183
634719,3250988,207
937831,6513319,31
296704,707710,234
49845,9410923,66
706518,2611001,160
955323,2775147,210
291305,9901810,30
362384,7402546,93
626882,9570761,150
965909,9939089,215
695134,1352351,168
844776,5510783,125
954128,5875347,122
397215,5321304,208
172810,9158191,107
987875,3864860,120
419700,9006723,17
387108,3135083,233
796768,9764290,243
385092,8284865,38
226781,8143017,12
944132,4974642,130
253634,2798805,16
483829,3313788,2
751604,2507307,208
248409,4888185,41
700419,2039757,113
925052,9375322,44
854151,1429793,32
647865,2570793,113
142407,4554726,22
711975,3327468,37
541267,266791,89
305574,4673068,7
767573,4893943,246
887569,9421661,35
9813,8688683,91
746137,6228898,108
753556,69700,130
940555,5421983,77
988190,6105305,189
171763,2570357,177
27925,7358952,47
661957,2892367,145
330093,6305825,188
901134,7069651,117
394680,8090815,34
485717,2124831,167
914363,5385970,8
105795,3920797,156
894714,7574129,125
336143,7999217,157
915711,3585797,107
849200,9605521,4
870868,7190370,9
15455,1524416,12
784739,5925966,55
41069,6355171,32
621732,8839565,190
463898,3758571,9
123630,4317996,86
702363,9665858,215
181252,4271,215
35977,7078667,29
144587,9146255,91
42950,3496793,118
83262,1148106,61
95316,3020372,208
211931,5052565,144
600556,8975557,200
591194,5465653,23
218852,7456161,26
476226,5576903,20
215513,4042974,196
511675,571860,191
881112,3495456,116
923034,4656187,59
235283,8079609,190
302073,4378916,101
404783,3501848,88
347954,1020508,234
121390,2100951,24
556778,6362146,37
36779,4194958,11
735394,1541819,243
363731,5406778,93
640084,9391861,175
779841,4036008,106
157509,6291147,165
611799,1689817,161
446879,8236395,155
527264,4750549,32
435043,8393521,16
364574,993999,227
23793,4430340,83
619217,5735443,25
306386,2493526,51
835397,3767575,11
228718,2093981,136
10353,4593598,116
568670,5528433,175
854575,3720953,219
912398,7541275,188
281757,2624458,71
708376,765442,136
19355,8567146,85
339980,2773125,147
838512,8620812,55
574226,6927460,168
559859,4299788,162
802981,5386524,244
292991,5060543,87
629481,2801207,188
729688,3909493,13
635282,1232236,102
677790,9349950,88
139391,3549448,216
568177,5856237,124
354888,4637344,101
993521,8049244,165
280118,4031825,40
423624,7256780,128
251053,9484931,94
858175,7781820,200
25558,4012098,132
175499,8054376,32
521916,4717205,40
184169,6385785,54
994065,6089031,237
103944,2894142,77
757978,949462,225
823499,7530242,226
983086,7225875,84
420889,5717726,33
805155,4838019,207
151860,7778109,150
917529,5094085,70
455392,92119,95
838488,2009991,81
834263,2722258,84
806270,544024,122
215608,6964288,135
833056,7293491,200
204241,7563103,99
489847,743423,22
468001,1998515,228
883214,6851098,36
297512,3487374,105
28218,7007429,182
889769,9524623,52
86322,2230445,39
641849,3270413,133
193746,2990332,13
829489,9443717,186
777271,2167364,58
299914,8555203,25
43574,4816760,224
753513,4909402,32
248522,8992640,182
59267,4864536,100
551039,6629701,144
816864,4606887,123
631758,6610785,33
740423,5554519,112
478023,2035923,63
393299,4354637,56
597198,3625739,223
927663,6474478,213
551154,8495610,199
805010,3742214,155
239692,804968,107
240668,1806831,142
245289,9716527,21
612503,9563590,214
456809,523579,165
